"user_index","child_id","item_rank","story_id"
60,10969,2,175
60,10969,3,1080
60,10969,4,1353
60,10969,5,1656
60,10969,6,1657
60,10969,7,1681
60,10969,8,1717
60,10969,9,1808
60,10969,10,1963
61,11258,1,207
61,11258,2,375
61,11258,3,427
61,11258,4,504
61,11258,5,588
61,11258,6,995
61,11258,7,1011
61,11258,8,1155
61,11258,9,1208
61,11258,10,1528
62,11368,1,86
62,11368,2,108
62,11368,3,236
62,11368,4,581
62,11368,5,899
62,11368,6,1146
62,11368,7,1299
62,11368,8,1550
62,11368,9,1661
62,11368,10,1872
63,11939,1,23
63,11939,2,24
63,11939,3,331
63,11939,4,753
63,11939,5,909
63,11939,6,1027
63,11939,7,1181
63,11939,8,1200
63,11939,9,1513
63,11939,10,1621
64,12264,1,163
64,12264,2,324
64,12264,3,642
64,12264,4,680
64,12264,5,688
64,12264,6,997
64,12264,7,1071
64,12264,8,1162
64,12264,9,1873
64,12264,10,1963
65,12316,1,131
65,12316,2,323
65,12316,3,388
65,12316,4,547
65,12316,5,699
65,12316,6,762
65,12316,7,949
65,12316,8,984
65,12316,9,1121
65,12316,10,1775
66,12681,1,113
66,12681,2,324
66,12681,3,657
66,12681,4,940
66,12681,5,997
66,12681,6,1162
66,12681,7,1397
66,12681,8,1677
66,12681,9,1681
66,12681,10,1873
67,12744,1,343
67,12744,2,395
67,12744,3,409
67,12744,4,642
67,12744,5,688
67,12744,6,803
67,12744,7,997
67,12744,8,1162
67,12744,9,1397
67,12744,10,1677
68,13234,1,28
68,13234,2,448
68,13234,3,653
68,13234,4,657
68,13234,5,690
68,13234,6,1001
68,13234,7,1080
68,13234,8,1173
68,13234,9,1459
68,13234,10,1858
69,13303,1,28
69,13303,2,448
69,13303,3,472
69,13303,4,632
69,13303,5,997
69,13303,6,1162
69,13303,7,1400
69,13303,8,1459
69,13303,9,1598
69,13303,10,1858
70,13400,1,127
70,13400,2,207
70,13400,3,375
70,13400,4,657
70,13400,5,714
70,13400,6,990
70,13400,7,1102
70,13400,8,1353
70,13400,9,1925
70,13400,10,1928
71,13597,1,113
71,13597,2,591
71,13597,3,657
71,13597,4,787
71,13597,5,839
71,13597,6,931
71,13597,7,936
71,13597,8,1040
71,13597,9,1459
71,13597,10,1826
72,13715,1,28
72,13715,2,464
72,13715,3,504
72,13715,4,588
72,13715,5,766
72,13715,6,1438
72,13715,7,1472
72,13715,8,1528
72,13715,9,1563
72,13715,10,1969
73,14184,1,109
73,14184,2,330
73,14184,3,782
73,14184,4,787
73,14184,5,936
73,14184,6,1001
73,14184,7,1127
73,14184,8,1533
73,14184,9,1598
73,14184,10,1620
74,14235,1,100
74,14235,2,306
74,14235,3,765
74,14235,4,776
74,14235,5,907
74,14235,6,1033
74,14235,7,1077
74,14235,8,1355
74,14235,9,1481
74,14235,10,1654
75,14426,1,424
75,14426,2,949
75,14426,3,974
75,14426,4,1054
75,14426,5,1083
75,14426,6,1389
75,14426,7,1426
75,14426,8,1442
75,14426,9,1523
75,14426,10,1971
76,14495,1,4
76,14495,2,170
76,14495,3,311
76,14495,4,313
76,14495,5,848
76,14495,6,1054
76,14495,7,1071
76,14495,8,1397
76,14495,9,1400
76,14495,10,1766
77,14535,1,170
77,14535,2,261
77,14535,3,572
77,14535,4,642
77,14535,5,690
77,14535,6,951
77,14535,7,1071
77,14535,8,1400
77,14535,9,1426
77,14535,10,1721
78,15006,1,789
78,15006,2,1104
78,15006,3,1216
78,15006,4,1352
78,15006,5,1523
78,15006,6,1558
78,15006,7,1677
78,15006,8,1683
78,15006,9,1746
78,15006,10,1953
79,15077,1,257
79,15077,2,314
79,15077,3,343
79,15077,4,657
79,15077,5,670
79,15077,6,767
79,15077,7,1281
79,15077,8,1320
79,15077,9,1337
79,15077,10,1714
80,15166,1,261
80,15166,2,642
80,15166,3,759
80,15166,4,803
80,15166,5,951
80,15166,6,1071
80,15166,7,1102
80,15166,8,1137
80,15166,9,1397
80,15166,10,1543
81,15197,1,4
81,15197,2,314
81,15197,3,714
81,15197,4,1010
81,15197,5,1102
81,15197,6,1533
81,15197,7,1597
81,15197,8,1639
81,15197,9,1664
81,15197,10,1921
82,15238,1,72
82,15238,2,74
82,15238,3,330
82,15238,4,472
82,15238,5,657
82,15238,6,1102
82,15238,7,1508
82,15238,8,1527
82,15238,9,1709
82,15238,10,1826
83,15323,1,257
83,15323,2,266
83,15323,3,357
83,15323,4,709
83,15323,5,946
83,15323,6,1001
83,15323,7,1102
83,15323,8,1353
83,15323,9,1508
83,15323,10,1661
84,15524,1,164
84,15524,2,364
84,15524,3,395
84,15524,4,550
84,15524,5,893
84,15524,6,917
84,15524,7,932
84,15524,8,1072
84,15524,9,1597
84,15524,10,1771
85,15708,1,113
85,15708,2,324
85,15708,3,395
85,15708,4,472
85,15708,5,657
85,15708,6,997
85,15708,7,1127
85,15708,8,1459
85,15708,9,1598
85,15708,10,1657
86,15922,1,266
86,15922,2,302
86,15922,3,311
86,15922,4,375
86,15922,5,427
86,15922,6,680
86,15922,7,688
86,15922,8,1208
86,15922,9,1294
86,15922,10,1353
87,16325,1,438
87,16325,2,505
87,16325,3,572
87,16325,4,964
87,16325,5,1204
87,16325,6,1577
87,16325,7,1596
87,16325,8,1615
87,16325,9,1853
87,16325,10,1858
88,16378,1,86
88,16378,2,340
88,16378,3,550
88,16378,4,657
88,16378,5,714
88,16378,6,1001
88,16378,7,1359
88,16378,8,1426
88,16378,9,1472
88,16378,10,1921
89,16875,1,132
89,16875,2,846
89,16875,3,862
89,16875,4,864
89,16875,5,917
89,16875,6,1065
89,16875,7,1335
89,16875,8,1558
89,16875,9,1677
89,16875,10,1928
90,17202,1,274
90,17202,2,406
90,17202,3,498
90,17202,4,572
90,17202,5,603
90,17202,6,672
90,17202,7,1205
90,17202,8,1556
90,17202,9,1928
90,17202,10,1974
91,17513,1,62
91,17513,2,199
91,17513,3,406
91,17513,4,486
91,17513,5,949
91,17513,6,983
91,17513,7,1205
91,17513,8,1290
91,17513,9,1310
91,17513,10,1890
92,17943,1,58
92,17943,2,491
92,17943,3,596
92,17943,4,733
92,17943,5,949
92,17943,6,1001
92,17943,7,1043
92,17943,8,1132
92,17943,9,1239
92,17943,10,1974
93,18409,1,363
93,18409,2,533
93,18409,3,534
93,18409,4,680
93,18409,5,688
93,18409,6,935
93,18409,7,1649
93,18409,8,1656
93,18409,9,1775
93,18409,10,1819
94,18530,1,113
94,18530,2,166
94,18530,3,170
94,18530,4,395
94,18530,5,416
94,18530,6,690
94,18530,7,995
94,18530,8,997
94,18530,9,1162
94,18530,10,1858
95,18558,1,14
95,18558,2,364
95,18558,3,424
95,18558,4,846
95,18558,5,932
95,18558,6,1065
95,18558,7,1335
95,18558,8,1677
95,18558,9,1771
95,18558,10,1928
96,18609,1,158
96,18609,2,224
96,18609,3,419
96,18609,4,642
96,18609,5,716
96,18609,6,733
96,18609,7,790
96,18609,8,1355
96,18609,9,1543
96,18609,10,1896
97,19884,1,14
97,19884,2,266
97,19884,3,323
97,19884,4,357
97,19884,5,596
97,19884,6,733
97,19884,7,1132
97,19884,8,1377
97,19884,9,1715
97,19884,10,1928
98,20857,1,178
98,20857,2,357
98,20857,3,551
98,20857,4,946
98,20857,5,1102
98,20857,6,1277
98,20857,7,1281
98,20857,8,1353
98,20857,9,1368
98,20857,10,1508
99,21259,1,192
99,21259,2,274
99,21259,3,291
99,21259,4,354
99,21259,5,611
99,21259,6,745
99,21259,7,1486
99,21259,8,1533
99,21259,9,1633
99,21259,10,1701
100,21802,1,424
100,21802,2,572
100,21802,3,630
100,21802,4,983
100,21802,5,1262
100,21802,6,1377
100,21802,7,1442
100,21802,8,1461
100,21802,9,1523
100,21802,10,1677
101,21978,1,112
101,21978,2,163
101,21978,3,395
101,21978,4,1043
101,21978,5,1426
101,21978,6,1533
101,21978,7,1556
101,21978,8,1769
101,21978,9,1921
101,21978,10,1974
102,22009,1,107
102,22009,2,196
102,22009,3,266
102,22009,4,419
102,22009,5,547
102,22009,6,714
102,22009,7,762
102,22009,8,1247
102,22009,9,1255
102,22009,10,1695
103,22056,1,314
103,22056,2,330
103,22056,3,471
103,22056,4,653
103,22056,5,951
103,22056,6,1086
103,22056,7,1457
103,22056,8,1620
103,22056,9,1664
103,22056,10,1899
104,22315,1,62
104,22315,2,216
104,22315,3,427
104,22315,4,632
104,22315,5,1045
104,22315,6,1159
104,22315,7,1323
104,22315,8,1400
104,22315,9,1766
104,22315,10,1936
105,22941,1,21
105,22941,2,112
105,22941,3,320
105,22941,4,765
105,22941,5,931
105,22941,6,1337
105,22941,7,1389
105,22941,8,1533
105,22941,9,1598
105,22941,10,1932
106,22978,1,109
106,22978,2,330
106,22978,3,357
106,22978,4,782
106,22978,5,892
106,22978,6,1001
106,22978,7,1086
106,22978,8,1205
106,22978,9,1533
106,22978,10,1556
107,23063,1,58
107,23063,2,320
107,23063,3,759
107,23063,4,778
107,23063,5,893
107,23063,6,949
107,23063,7,1071
107,23063,8,1148
107,23063,9,1400
107,23063,10,1872
108,23403,1,297
108,23403,2,427
108,23403,3,709
108,23403,4,920
108,23403,5,1084
108,23403,6,1098
108,23403,7,1178
108,23403,8,1353
108,23403,9,1513
108,23403,10,1758
109,23559,1,109
109,23559,2,170
109,23559,3,302
109,23559,4,653
109,23559,5,782
109,23559,6,848
109,23559,7,1127
109,23559,8,1162
109,23559,9,1310
109,23559,10,1598
110,24078,1,396
110,24078,2,424
110,24078,3,472
110,24078,4,834
110,24078,5,995
110,24078,6,1072
110,24078,7,1127
110,24078,8,1459
110,24078,9,1461
110,24078,10,1523
111,24206,1,21
111,24206,2,63
111,24206,3,112
111,24206,4,113
111,24206,5,591
111,24206,6,805
111,24206,7,974
111,24206,8,1200
111,24206,9,1422
111,24206,10,1928
112,24275,1,166
112,24275,2,330
112,24275,3,331
112,24275,4,782
112,24275,5,839
112,24275,6,936
112,24275,7,1086
112,24275,8,1103
112,24275,9,1127
112,24275,10,1459
113,24404,1,28
113,24404,2,472
113,24404,3,504
113,24404,4,588
113,24404,5,979
113,24404,6,1481
113,24404,7,1717
113,24404,8,1808
113,24404,9,1858
113,24404,10,1865
114,24613,1,322
114,24613,2,464
114,24613,3,504
114,24613,4,588
114,24613,5,652
114,24613,6,766
114,24613,7,1011
114,24613,8,1528
114,24613,9,1559
114,24613,10,1563
115,25174,1,257
115,25174,2,401
115,25174,3,471
115,25174,4,472
115,25174,5,657
115,25174,6,1337
115,25174,7,1371
115,25174,8,1507
115,25174,9,1604
115,25174,10,1759
116,25237,1,113
116,25237,2,266
116,25237,3,314
116,25237,4,395
116,25237,5,427
116,25237,6,653
116,25237,7,680
116,25237,8,997
116,25237,9,1208
116,25237,10,1353
117,25446,1,173
117,25446,2,354
117,25446,3,803
117,25446,4,1010
117,25446,5,1281
117,25446,6,1323
117,25446,7,1508
117,25446,8,1710
117,25446,9,1858
117,25446,10,1969
118,25475,1,132
118,25475,2,364
118,25475,3,630
118,25475,4,672
118,25475,5,846
118,25475,6,940
118,25475,7,1220
118,25475,8,1335
118,25475,9,1527
118,25475,10,1558
119,25613,1,58
119,25613,2,406
119,25613,3,434
119,25613,4,733
119,25613,5,1043
119,25613,6,1132
119,25613,7,1335
119,25613,8,1556
119,25613,9,1558
119,25613,10,1974
120,25685,1,412
120,25685,2,504
120,25685,3,652
120,25685,4,1071
120,25685,5,1294
120,25685,6,1438
120,25685,7,1472
120,25685,8,1559
120,25685,9,1607
120,25685,10,1644
121,25974,1,100
121,25974,2,306
121,25974,3,380
121,25974,4,765
121,25974,5,1033
121,25974,6,1127
121,25974,7,1391
121,25974,8,1407
121,25974,9,1481
121,25974,10,1540
122,26650,1,82
122,26650,2,132
122,26650,3,164
122,26650,4,324
122,26650,5,545
122,26650,6,864
122,26650,7,1065
122,26650,8,1170
122,26650,9,1250
122,26650,10,1335
123,27105,1,4
123,27105,2,98
123,27105,3,443
123,27105,4,491
123,27105,5,1012
123,27105,6,1071
123,27105,7,1080
123,27105,8,1132
123,27105,9,1683
123,27105,10,1760
124,27313,1,32
124,27313,2,236
124,27313,3,524
124,27313,4,550
124,27313,5,746
124,27313,6,766
124,27313,7,1004
124,27313,8,1007
124,27313,9,1533
124,27313,10,1555
125,27332,1,109
125,27332,2,192
125,27332,3,199
125,27332,4,289
125,27332,5,419
125,27332,6,794
125,27332,7,946
125,27332,8,1072
125,27332,9,1858
125,27332,10,1900
126,27797,1,302
126,27797,2,550
126,27797,3,632
126,27797,4,648
126,27797,5,907
126,27797,6,1080
126,27797,7,1391
126,27797,8,1400
126,27797,9,1527
126,27797,10,1597
127,27854,1,63
127,27854,2,113
127,27854,3,207
127,27854,4,375
127,27854,5,974
127,27854,6,1029
127,27854,7,1200
127,27854,8,1287
127,27854,9,1322
127,27854,10,1422
128,27857,1,32
128,27857,2,302
128,27857,3,412
128,27857,4,504
128,27857,5,1004
128,27857,6,1472
128,27857,7,1528
128,27857,8,1559
128,27857,9,1563
128,27857,10,1644
129,28104,1,62
129,28104,2,330
129,28104,3,357
129,28104,4,486
129,28104,5,782
129,28104,6,1001
129,28104,7,1205
129,28104,8,1290
129,28104,9,1310
129,28104,10,1890
130,28257,1,100
130,28257,2,260
130,28257,3,493
130,28257,4,627
130,28257,5,1102
130,28257,6,1148
130,28257,7,1173
130,28257,8,1194
130,28257,9,1239
130,28257,10,1301
131,28554,1,28
131,28554,2,73
131,28554,3,314
131,28554,4,995
131,28554,5,1025
131,28554,6,1102
131,28554,7,1407
131,28554,8,1664
131,28554,9,1763
131,28554,10,1900
132,28863,1,32
132,28863,2,113
132,28863,3,154
132,28863,4,910
132,28863,5,974
132,28863,6,982
132,28863,7,1200
132,28863,8,1280
132,28863,9,1287
132,28863,10,1422
133,28997,1,82
133,28997,2,356
133,28997,3,424
133,28997,4,745
133,28997,5,951
133,28997,6,1242
133,28997,7,1300
133,28997,8,1344
133,28997,9,1533
133,28997,10,1766
134,29355,1,207
134,29355,2,375
134,29355,3,416
134,29355,4,550
134,29355,5,688
134,29355,6,803
134,29355,7,994
134,29355,8,995
134,29355,9,1527
134,29355,10,1597
135,29864,1,57
135,29864,2,215
135,29864,3,284
135,29864,4,540
135,29864,5,1010
135,29864,6,1127
135,29864,7,1168
135,29864,8,1416
135,29864,9,1639
135,29864,10,1917
136,29957,1,207
136,29957,2,375
136,29957,3,803
136,29957,4,1011
136,29957,5,1086
136,29957,6,1102
136,29957,7,1137
136,29957,8,1664
136,29957,9,1769
136,29957,10,1921
137,29996,1,318
137,29996,2,731
137,29996,3,737
137,29996,4,893
137,29996,5,1294
137,29996,6,1310
137,29996,7,1315
137,29996,8,1389
137,29996,9,1572
137,29996,10,1928
138,30066,1,30
138,30066,2,310
138,30066,3,492
138,30066,4,960
138,30066,5,1001
138,30066,6,1043
138,30066,7,1093
138,30066,8,1604
138,30066,9,1677
138,30066,10,1899
139,30119,1,132
139,30119,2,364
139,30119,3,424
139,30119,4,709
139,30119,5,932
139,30119,6,1335
139,30119,7,1486
139,30119,8,1677
139,30119,9,1771
139,30119,10,1932
140,30159,1,350
140,30159,2,574
140,30159,3,698
140,30159,4,765
140,30159,5,790
140,30159,6,937
140,30159,7,1201
140,30159,8,1343
140,30159,9,1423
140,30159,10,1872
141,30170,1,154
141,30170,2,207
141,30170,3,257
141,30170,4,472
141,30170,5,936
141,30170,6,1102
141,30170,7,1325
141,30170,8,1606
141,30170,9,1639
141,30170,10,1681
142,30727,1,62
142,30727,2,261
142,30727,3,289
142,30727,4,314
142,30727,5,364
142,30727,6,696
142,30727,7,893
142,30727,8,1677
142,30727,9,1701
142,30727,10,1931
143,30907,1,170
143,30907,2,395
143,30907,3,688
143,30907,4,803
143,30907,5,951
143,30907,6,1397
143,30907,7,1426
143,30907,8,1721
143,30907,9,1766
143,30907,10,1769
144,31195,1,4
144,31195,2,109
144,31195,3,199
144,31195,4,311
144,31195,5,448
144,31195,6,632
144,31195,7,642
144,31195,8,709
144,31195,9,946
144,31195,10,1191
145,31291,1,364
145,31291,2,545
145,31291,3,864
145,31291,4,932
145,31291,5,1234
145,31291,6,1335
145,31291,7,1352
145,31291,8,1677
145,31291,9,1683
145,31291,10,1771
146,31507,1,464
146,31507,2,588
146,31507,3,698
146,31507,4,759
146,31507,5,766
146,31507,6,949
146,31507,7,1081
146,31507,8,1178
146,31507,9,1472
146,31507,10,1572
147,31750,1,491
147,31750,2,534
147,31750,3,547
147,31750,4,688
147,31750,5,997
147,31750,6,1080
147,31750,7,1159
147,31750,8,1162
147,31750,9,1656
147,31750,10,1775
148,31876,1,86
148,31876,2,196
148,31876,3,324
148,31876,4,547
148,31876,5,551
148,31876,6,657
148,31876,7,709
148,31876,8,1281
148,31876,9,1359
148,31876,10,1921
149,32140,1,21
